transliteration,translation,source_file
i-na 10 GIN KÙ.BABBAR sa Tal-lija-di-um rh -di-nu-ni-a-ti-ni SÀ.[B]A 2 GIN KÙ.BABBAR 1-ku-nu-um 115-qé,"From 10 shekels of silver that the Talhadian had given us, 2 shekels of silver thereof Ikūnum has received.",akkadian-translation.csv
i-na 10 GIN KÙ.BABBAR sa Tal-lija-di-um rh -di-nu-ni-a-ti-ni SÀ.[B]A 2 GIN KÙ.BABBAR 1-ku-nu-um 115-qé,"From 10 shekels of silver that the Talhadäer had given us, of that, 2 shekels of silver Ikūnum received.",akkadian-translation.csv
i-na 10 GIN KÙ.BABBAR sa Tal-lija-di-um rh -di-nu-ni-a-ti-ni SÀ.[B]A 2 GIN KÙ.BABBAR 1-ku-nu-um 115-qé,"Of 10 shekels of silver which the Talhadan had given us, from it Ikunum received 2 shekels of silver.",akkadian-translation.csv
i-na 10 GÚ AN.NA-ki-kà 20 ma-na AN.NA a-na ni-is-ha-tim a-dí-in,"From your 10 talents of tin, I gave 20 minas of tin for the nishatu-tax.",akkadian-translation.csv
i-na 10 GÚ AN.NA-ki-kà 20 ma-na AN.NA a-na ni-is-ha-tim a-dí-in,"From your 10 talents of tin, I gave 20 minas of tin as the nishatu-tax.",akkadian-translation.csv
i-na 10 ma-na KB $a ta-ad-mì-iq-tí-$u $a #up-pì-a ha-ar-mì-im $a §u-Ku-bi4-im DUMU E-lá-lí 5 ma-na KB il5-qé,Of the 10 minas of silver from his tadmiqtu in my certified tablet belonging to §u-K¥bum son of Elªli he has received 5 minas of silver.,akkadian-translation.csv
i-na 10 ma-na KB $a ta-ad-mì-iq-tí-$u $a #up-pì-a ha-ar-mì-im $a §u-Ku-bi4-im DUMU E-lá-lí 5 ma-na KB il5-qé,Of the 10 minas of silver from his tad-miqtu in my certified tablet belonging to §u-K¥bum son of Elªli he has received 5 minas of silver.,akkadian-translation.csv
i-na 10 ma-na KÙ.BABBAR ù ܈í-ba-tí-a ša A-šur-da-ni ha-bu-lá-ni 1 Ҁ ma-na 4 GÍN i-ri-ha-am,"From the 10 minas of silver and my interest that Aššur-danni owes me, 1 1/2 minas 4 shekels remained.",akkadian-translation.csv
i-na 10 ma-na KÙ.BABBAR ù ܈í-ba-tí-a ša A-šur-da-ni ha-bu-lá-ni 1 Ҁ ma-na 4 GÍN i-ri-ha-am,"From the 10 minas of silver and my interest that Aššur-danni owes me, 1 1/2 minas 4 shekels remains.",akkadian-translation.csv
i-na 11 ANŠE.HI-kà 4 ANŠE me-tù-ma pu-hi-šu-nu a-na 2 ANŠE 4 ⅔ ma-na AN.NA ší-im-šu-nu iš-ku-nam,"Of your 11 donkeys, 4 donkeys died and in their place for 2 donkeys he set their price at 4 2/3 minas of tin.",akkadian-translation.csv
i-na 11 ANŠE.HI-kà 4 ANŠE me-tù-ma pu-hi-šu-nu a-na 2 ANŠE 4 ⅔ ma-na AN.NA ší-im-šu-nu iš-ku-nam,"Of your 11 donkeys, 4 donkeys died, and in their place, for 2 donkeys, he set their price at 4 2/3 minas of tin.",akkadian-translation.csv
i-na 12 ma-na KÙ.BABBAR ku-nu-ki-kà sa tù-sé-bi4-là-ni 7 1/2 ma-na 2 1/2 GIN KÙ BABBAR a-na DUMU İ-ku-a ni-di-in,"From the 12 minas of silver under your seal which you sent us, we gave 7 1/2 minas 2 1/2 shekels of silver to the son of Ikua.",akkadian-translation.csv
i-na 12 ma-na KÙ.BABBAR ku-nu-ki-kà sa tù-sé-bi4-là-ni 7 1/2 ma-na 2 1/2 GIN KÙ BABBAR a-na DUMU İ-ku-a ni-di-in,"From the 12 minas of silver under your seal which you sent to us, we gave 7 1/2 minas and 2 1/2 shekels of silver to the son of Ikua.",akkadian-translation.csv
i-na 13 GIN a-mu-tim sa E-là-li Na-àb-Sı'ı-en6 3 GIN a-mu-tàm qà-tàm sa E-la-li sa a-şé-er Ku-ra 1146-bi-la-ni 2 1/3 ma-na a KU.BABBAR ki-ma Ku-ra Su A-nu-um a Là-qi-pi-im i-di-si,"From Elâ-ili and Nab-Su'en's 13 shekels of amûtum, Sû-Anum, the representative of Kura, sold the 3 shekels of free amûtum of Elâ-ili, which he had sent to me via Kura, to Lâ-gipum for 2 1/3 minas of silver.",akkadian-translation.csv
i-na 13 GIN a-mu-tim sa E-là-li Na-àb-Sı'ı-en6 3 GIN a-mu-tàm qà-tàm sa E-la-li sa a-şé-er Ku-ra 1146-bi-la-ni 2 1/3 ma-na a KU.BABBAR ki-ma Ku-ra Su A-nu-um a Là-qi-pi-im i-di-si,"From the 13 shekels of amutum-metal of Ela-ili and Nab-Suen, Sû-Anum, as the representative of Kura, sold to Lâ-gipum the 3 shekels of free amutum-metal that Elâ-ili sent to me via Kura in exchange for 2 1/3 minas of silver.",akkadian-translation.csv
i-na 13 ma-na KO.BABBAR sf-im be-tf ki-li-le-en 6 1/2 MA.NA A-mur-estar il 5-qé 6 1/2 MA.NA i-a-tf ù-a-ki-lu-ni,"From 13 minas of silver, the purchase price for both houses, Amurestar has received 6 1/2 minas; 6 1/2 minas they have 'paid' to me.",akkadian-translation.csv
i-na 13 ma-na KO.BABBAR sf-im be-tf ki-li-le-en 6 1/2 MA.NA A-mur-estar il 5-qé 6 1/2 MA.NA i-a-tf ù-a-ki-lu-ni,"From 13 minas of silver, the purchase price for both houses, Amurestar received 6 1/2 minas; 6 1/2 minas they 'paid' to me.",akkadian-translation.csv
i-na 13 ma-na KO.BABBAR sf-im be-tf ki-li-le-en 6 1/2 MA.NA A-mur-estar il 5-qé 6 1/2 MA.NA i-a-tf ù-a-ki-lu-ni,"Of 13 minas of silver, the purchase price for the two houses, Amurestar has received 6 1/2 minas; 6 1/2 minas they have 'paid' to me.",akkadian-translation.csv
i-na 13 ma-na KO.BABBAR sf-im be-tf ki-li-le-en 6 1/2 MA.NA A-mur-estar il 5-qé 6 1/2 MA.NA i-a-tf ù-a-ki-lu-ni,"Of 13 minas of silver, the purchase price for both houses, Amurestar has received 6 1/2 minas; 6 1/2 minas they 'paid' to me.",akkadian-translation.csv
i-na 13 ma-na KÙ.B qá-tí ša-ak-na-at,My hand is placed on 13 minas of silver.,akkadian-translation.csv
i-na 13 ma-na KÙ.B qá-tí ša-ak-na-at,My hand is set on 13 minas of silver.,akkadian-translation.csv
i-na 13 ma-na KÙ.BABBAR si-im bé-té ki-lk-le-en 6 1/2 ma-na A-mur-Istar il5-qé,"And from the 13 minas of silver, the purchase price of the two houses, Amur-Ishtar has received 6 1/2 minas.",akkadian-translation.csv
i-na 13 ma-na KÙ.BABBAR si-im bé-té ki-lk-le-en 6 1/2 ma-na A-mur-Istar il5-qé,"And from the 13 minas of silver, the purchase price of the two houses, Amur-Istar has received 6 1/2 minas.",akkadian-translation.csv
i-na 14 e-me-re fa A-sur-i-ml-ti ir-di-a-ni SA. BA 13 e-me-re a-na '/ ma-na 1 '/6GiN KÙ.BABBAR ni-dl-in,"From the 14 sheep that Assur-imitti brought, we sold 13 sheep for 1/2 mina 1 1/6 shekels of silver.",akkadian-translation.csv
i-na 14 e-me-re fa A-sur-i-ml-ti ir-di-a-ni SA. BA 13 e-me-re a-na '/ ma-na 1 '/6GiN KÙ.BABBAR ni-dl-in,"Of the 14 sheep that Assur-imitti brought, from them we sold 13 sheep for 1/2 mina 1 1/6 shekels of silver.",akkadian-translation.csv
i-na 14 e-me-re fa A-sur-i-ml-ti ir-di-a-ni SA. BA 13 e-me-re a-na '/ ma-na 1 '/6GiN KÙ.BABBAR ni-dl-in,"Of the 14 sheep that Ashur-imitti brought, of those we sold 13 sheep for 1/2 mina 1 1/6 shekels of silver.",akkadian-translation.csv
i-na 1i-ib-bi-i-su bùr.2 iku a.sà-lam si-bu-tam ku-ul-li-ma-an-ni-ma,"Assign me there a piece of two bur, as I need it.",akkadian-translation.csv
i-na 1i-ib-bi-i-su bùr.2 iku a.sà-lam si-bu-tam ku-ul-li-ma-an-ni-ma,"Assign me therein a piece of two bur, as I need it.",akkadian-translation.csv
i-na 2 ' ma-na KÙ.BABBAR sa Estar pi-lk-ah û sé bi4 lk ni 1 1/2 GIN im-ti,"Of 2 1/2 minas of silver, which Estar-pilah sent to me, 1 1/2 shekels were missing.",akkadian-translation.csv
i-na 2 ' ma-na KÙ.BABBAR sa Estar pi-lk-ah û sé bi4 lk ni 1 1/2 GIN im-ti,"From 2 1/2 minas of silver, which Estar-pilah sent to me, 1 1/2 shekels were missing.",akkadian-translation.csv
i-na 2 1/2 ma-na 1 sigil kaspi14-kà sa bit kà-ri-im i manâm 7' sigli a-§u-mì Puzur4 a-sur ú sa hi ru ni a tí,"Of the 2 1/2 minas 1 shekel of your silver from the bit karim, 1 mina 7 shekels were deducted from us because of Puzur-Assur.",akkadian-translation.csv
i-na 2 1/2 ma-na 1 sigil kaspi14-kà sa bit kà-ri-im i manâm 7' sigli a-§u-mì Puzur4 a-sur ú sa hi ru ni a tí,"From the 2 1/2 minas 1 shekel of your silver, which is from the bīt kārim, one has deducted 1 mina 7 shekels from us because of Puzur-Assur.",akkadian-translation.csv
i-na 2 1/2 ma-na 1 sigil kaspi14-kà sa bit kà-ri-im i manâm 7' sigli a-§u-mì Puzur4 a-sur ú sa hi ru ni a tí,"From your 2 1/2 minas 1 shekel of silver, which is from the bit karim, 1 mina 7 shekels were deducted from us because of Puzur-Assur.",akkadian-translation.csv
i-na 2 l/2 ma-na KÙ.KI sa a-ni-is-a-ni 1 1/2 ma-na 6 GIN KÙ.GI : a-na É A-limé' a-na ar-ni-im : sa i-dt-nu-kà ni-is-qul,"Out of the 2 1/2 minas of gold that I brought here, we paid 1 mina 36 shekels to the City Hall for the fine which they had imposed on you.",akkadian-translation.csv
i-na 2 l/2 ma-na KÙ.KI sa a-ni-is-a-ni 1 1/2 ma-na 6 GIN KÙ.GI : a-na É A-limé' a-na ar-ni-im : sa i-dt-nu-kà ni-is-qul,"Out of the 2 l/2 minas of gold that I brought here, we paid 1 mina 36 shekels to the City Hall for the fine which they had imposed on you.",akkadian-translation.csv
i-na 2 ma-na 15 G√N KÙ.B. ßa a-ßu-mì ßí-im bé-tim iß-tí A-ßur-ma-lik DUMU Ku-ra-ra Bé-lúm-ba-ni I-na-Sú-in ú Pè-ru-wa il5-qé-ú-ni-ma †up-pá-ßu-nu i-hi-ir-mu-ú,"Of the 2 minas and 15 shekels of silver which, because of the payment for the house, Belum-bani, Ennam-Suen and Peruwa, had obtained from Assur-malik, son of Kurara, and for which their valid deed had been drawn up,",akkadian-translation.csv
i-na 2 ma-na 15 G√N KÙ.B. ßa a-ßu-mì ßí-im bé-tim iß-tí A-ßur-ma-lik DUMU Ku-ra-ra Bé-lúm-ba-ni I-na-Sú-in ú Pè-ru-wa il5-qé-ú-ni-ma †up-pá-ßu-nu i-hi-ir-mu-ú,"Of the 2 minas and 15 shekels of silver which, because of the payment for the house, B£elum-b£ani, Ennam-Suen and Peruwa, had obtained from Aßßur-m£alik, son of Kurara, and for which their valid deed had been drawn up.",akkadian-translation.csv
i-na 2 me-at 38 TOG.HI.A SÀ.BA 21 TÙG.HI.A SIGs ha-ra-an sa-qi-nim a-na Tù-ru-ùh -m1-it i-tal-ku,"Of the 238 textiles, of those 21 textiles of fine quality have gone to Turhumit on the smuggling path.",akkadian-translation.csv
i-na 2 me-at 38 TOG.HI.A SÀ.BA 21 TÙG.HI.A SIGs ha-ra-an sa-qi-nim a-na Tù-ru-ùh -m1-it i-tal-ku,Of the 238 textiles: 21 textiles of good quality thereof have gone to Turhumit by the smuggling route.,akkadian-translation.csv
i-na 2 me-at 38 TOG.HI.A SÀ.BA 21 TÙG.HI.A SIGs ha-ra-an sa-qi-nim a-na Tù-ru-ùh -m1-it i-tal-ku,"From the 238 fabrics: of these, 21 fabrics of good quality have gone to Turhumit on the smuggling path.",akkadian-translation.csv
i-na 2 me-at 3[8 TUG.HI.A] sa sé-ep I-df dIM <sa> a-na Né-fa a-na É.GALIim e-ru-bu-ni SÀ: BA 21 TOG SIGs ha-ra-an sû-qi-nim a-na Tts-ur-hu-mi-it i-tal-ku,"Of the 238 textiles from the transport of Idi-Adad, which entered the palace in Nesa: from these, 21 good textiles have gone to Turbumit on the smuggling route.",akkadian-translation.csv
i-na 2 me-at 3[8 TUG.HI.A] sa sé-ep I-df dIM <sa> a-na Né-fa a-na É.GALIim e-ru-bu-ni SÀ: BA 21 TOG SIGs ha-ra-an sû-qi-nim a-na Tts-ur-hu-mi-it i-tal-ku,"Of the 238 textiles from the transport of Idi-Adad, which entered the palace in Nesa: of these, 21 fine textiles have gone on the smuggling path to Turbumit.",akkadian-translation.csv
i-na 2 me-at 3[8 TUG.HI.A] sa sé-ep I-df dIM <sa> a-na Né-fa a-na É.GALIim e-ru-bu-ni SÀ: BA 21 TOG SIGs ha-ra-an sû-qi-nim a-na Tts-ur-hu-mi-it i-tal-ku,"Of the 238 textiles from the transport of Idi-Adad, which entered the palace in Nesa: 21 fine textiles therefrom have gone to Turhumit on the smuggling route.",akkadian-translation.csv
i-na 2 me-at 3[8 TUG.HI.A] sa sé-ep I-df dIM <sa> a-na Né-fa a-na É.GALIim e-ru-bu-ni SÀ: BA 21 TOG SIGs ha-ra-an sû-qi-nim a-na Tts-ur-hu-mi-it i-tal-ku,"Of the 238 textiles of the transport of Idi-Adad, which entered the palace in Nesa: of these, 21 fine textiles went to Turbumit on the smuggling route.",akkadian-translation.csv
i-na 2 me-at 9 TÚG.HI.A ŠÀ.BA 1 me-at 14 TÚG.HI.A a-na É.GAL-lim e-ru-bu,"Out of 209 textiles, 114 textiles therein entered the palace.",akkadian-translation.csv
i-na 2 me-at 9 TÚG.HI.A ŠÀ.BA 1 me-at 14 TÚG.HI.A a-na É.GAL-lim e-ru-bu,"Out of 209 textiles, 114 textiles entered the palace.",akkadian-translation.csv
i-na 2 â ma-na KU.KI fa a-ni-if-a-ni 1 2 ma-na 6 /GIN KÙ.GI : a-na É A limé' a-na ar-ni-im : sa i-di-nu-kà ni-if-qui,"From the 2 minas of gold that I had brought, we paid 1 mina 6 shekels of gold to the City Hall for the fine that was imposed on you.",akkadian-translation.csv
i-na 2 â ma-na KU.KI fa a-ni-if-a-ni 1 2 ma-na 6 /GIN KÙ.GI : a-na É A limé' a-na ar-ni-im : sa i-di-nu-kà ni-if-qui,"From the 2 minas of gold that I had brought, we paid 1 minas 6 shekels of gold to the City Hall for the fine that was imposed on you.",akkadian-translation.csv
"i-na 20 TOG.HI.A rSIGS, Na E kà-ri-im a-na i m? im i15-qé-û-ni",Of 20 good garments that were bought in the house of the karum:,akkadian-translation.csv
"i-na 20 TOG.HI.A rSIGS, Na E kà-ri-im a-na i m? im i15-qé-û-ni",Of 20 good fabrics which were bought in the house of the kārum,akkadian-translation.csv
i-na 25 TÚG.HI.A ša šé-ep A-lá-hi-im 21 TÚG.HI.A i-a-tí e-zi-ba-am,"From the 25 textiles of Alahum's caravan, he left me 21 textiles.",akkadian-translation.csv
i-na 25 TÚG.HI.A ša šé-ep A-lá-hi-im 21 TÚG.HI.A i-a-tí e-zi-ba-am,"From the 25 textiles of Alahum's caravan, he left 21 textiles for me.",akkadian-translation.csv
i-na 3 duTult / tup-pd-am a-ni-am 4i -ld-pi-ta-hu-ni 6a-ita On 6a-ti-si,"on the day that I wrote this tablet to you, I have still departed for On",akkadian-translation.csv
i-na 3 duTult / tup-pd-am a-ni-am 4i -ld-pi-ta-hu-ni 6a-ita On 6a-ti-si,"On the day I wrote you this tablet, I departed for ...",akkadian-translation.csv
i-na 3 mi-at 3(!) subdti -a 1 mi-at subatil'i Du-du it-ba-al,"From the 303 fabrics, Dudu took 100 fabrics.",akkadian-translation.csv
i-na 3 mi-at 3(!) subdti -a 1 mi-at subatil'i Du-du it-ba-al,"From the 303 textiles, Dudu took 100 textiles.",akkadian-translation.csv
i-na 4 ANSE.HLA sa <Sa> -lim-a-bi-im e-la-at A-ta-ta sa e-li-û-ni-ni 1 ANSE É.GAL1Ûm is-ba-at-ma si-im-su A-gus-a ils-qé,"From the 4 donkeys of Šalim-ahum, caravan of Atata, which came up, the palace took 1 donkey and Agua received the purchase price for it.",akkadian-translation.csv
i-na 4 ANSE.HLA sa <Sa> -lim-a-bi-im e-la-at A-ta-ta sa e-li-û-ni-ni 1 ANSE É.GAL1Ûm is-ba-at-ma si-im-su A-gus-a ils-qé,"Of the 4 donkeys of Salim-ahum — caravan of Atata — that have come up, the palace took 1 donkey load and Agua received its price.",akkadian-translation.csv
i-na 42 ma-na KÔ BABBAR ša i-na ܈é-er DUMU-e Da-la-áš 'u-ùh-ni-iš i-ãu-ú,Of the 42 minas of silver which are owed by the sons of Dalaš and Duhniš.,akkadian-translation.csv
i-na 42 ma-na KÔ BABBAR ša i-na ܈é-er DUMU-e Da-la-áš 'u-ùh-ni-iš i-ãu-ú,From the 42 minas of silver which are owed by the sons of Dalaš and Duhniš.,akkadian-translation.csv
i-na 5 ma-na KÔ BABBAR ù ܈í-ba-tí-šu ša A-šùr-SIPA DUMU I-dí-da a-na A-šùr-SIPA DUMU Puzur4-Ištar i-hi-ib-lu 5 ma-na KÔ BABBAR En-um-A-šùr ù I-dí-a-bu-um ki-ma A-šùr-SIPA il5-qé-ú,"Ennum-Aššur and Idī-abum took 5 minas of silver in place of Aššur-rē'ī, from the 5 minas of silver and its interest which Aššur-rē'ī son of Idida owed to Aššur-rē'ī son of Puzur-Ištar.",akkadian-translation.csv
i-na 5 ma-na KÔ BABBAR ù ܈í-ba-tí-šu ša A-šùr-SIPA DUMU I-dí-da a-na A-šùr-SIPA DUMU Puzur4-Ištar i-hi-ib-lu 5 ma-na KÔ BABBAR En-um-A-šùr ù I-dí-a-bu-um ki-ma A-šùr-SIPA il5-qé-ú,Ennum-Aššur and Idī-abum received 5 minas of silver on behalf of Aššur-rē’ī from the 5 minas of silver and its interest that Aššur-rē’ī son of Idida owed to Aššur-rē’ī son of Puzur-Ištar.,akkadian-translation.csv
i-na 5 ma-na KÔ BABBAR ù ܈í-ba-tí-šu ša Zu-zu ha-bu-lá-ni 1 ѿ ma-na 3 GÍN KÔ BABBAR iš-tù ha-muš-tim ša Šu-ki-tim ù Ú-ra-a A-ba-ba ù A-lá-hu-um DUMU Sú-kà-lí-a iš-qú-lu-nim,"Ababa and Ali-ahum, son of Sukkaliya, paid me 1 1/2 minas 3 shekels of silver from the 5 minas of silver and its interest that Zuzu owed me, as of the week of Šū-kittum and Uraya.",akkadian-translation.csv
i-na 5 ma-na KÔ BABBAR ù ܈í-ba-tí-šu ša Zu-zu ha-bu-lá-ni 1 ѿ ma-na 3 GÍN KÔ BABBAR iš-tù ha-muš-tim ša Šu-ki-tim ù Ú-ra-a A-ba-ba ù A-lá-hu-um DUMU Sú-kà-lí-a iš-qú-lu-nim,"From the 5 minas of silver and its interest that Zuzu owes me, 1 1/2 minas 3 shekels of silver, from the week of Šu-kittum and Uraya, Ababa and Al-ahum son of Sukkaliya paid to me.",akkadian-translation.csv
i-na 5 ma-na KÙ.BABBAR ša a-ṣí-ib-tim i-na-dí-ú 3 ma-na KÙ.BABBAR Šu-A-nim i-lá-qé 2 ma-na KÙ.BABBAR En-um-A-šur i-lá-qé,"From the 5 minas of silver that they will put out for interest, Šu-Anum will take 3 minas and Ennum-Aššur will take 2 minas.",akkadian-translation.csv
i-na 5 ma-na KÙ.BABBAR ša a-ṣí-ib-tim i-na-dí-ú 3 ma-na KÙ.BABBAR Šu-A-nim i-lá-qé 2 ma-na KÙ.BABBAR En-um-A-šur i-lá-qé,"From the 5 minas of silver they will put out at interest, Šu-Anum will take 3 minas of silver and Ennum-Aššur will take 2 minas of silver.",akkadian-translation.csv
i-na 50 na-ru-[uq] ar-fa-tim 40 [+ 4] im-du-du 6 na-ru-uq i-li-bi4-fu-nu,"From 50 sacks of barley they have measured 44, 6 sacks are (still) to their debit.",akkadian-translation.csv
i-na 50 na-ru-[uq] ar-fa-tim 40 [+ 4] im-du-du 6 na-ru-uq i-li-bi4-fu-nu,From 50 sacks of barley they measured out 44; 6 sacks are (still) at their expense.,akkadian-translation.csv
i-na 53 ku-ta-ni a i-na e-kà-lim ur-du-ni-ni 10 ku-ta-ni 1-na-a DUMU A-mu-ra-a il5-qé,"Of the 53 kutanum-textiles that came down from the palace, Innaja, son of Amuraja, received 10 kutanum-textiles.",akkadian-translation.csv
i-na 53 ku-ta-ni a i-na e-kà-lim ur-du-ni-ni 10 ku-ta-ni 1-na-a DUMU A-mu-ra-a il5-qé,"Of the 53 kutanum-fabrics, which came down from the palace, Innaya, son of Amuraya, has received 10 kutanum-fabrics.",akkadian-translation.csv
"i-na 5o LX r ku-ta-ni fa fé-e(1 I-dì-a-kùr fa a-na èkallini11"" e-ru-bu-ni 2 1/2 ku-ta-ni (!) ni-is-ha-turn","Of the 49 kutanu-textiles of the caravan of Idi-Assur, which entered the palace, 2 1/2 kutanu-textiles are the tax.",akkadian-translation.csv
"i-na 5o LX r ku-ta-ni fa fé-e(1 I-dì-a-kùr fa a-na èkallini11"" e-ru-bu-ni 2 1/2 ku-ta-ni (!) ni-is-ha-turn","From the 49 kutānu-textiles of the caravan of Idi-Assur which entered the palace, 2 1/2 kutānu-textiles are the nishatu-tax.",akkadian-translation.csv
i-na 6 GÚ AN.NA ù it-ra-tí-šu 12 ma-na AN.NA a-na ni-is-ha-tim ni-iš-qú-ul,"From the 6 talents of tin and its surplus, we weighed out 12 minas of tin for the 'nisḥātum' tax.",akkadian-translation.csv
i-na 6 GÚ AN.NA ù it-ra-tí-šu 12 ma-na AN.NA a-na ni-is-ha-tim ni-iš-qú-ul,"From 6 talents of tin and its surplus, we weighed out 12 minas of tin as excise.",akkadian-translation.csv
i-na 6 GÚ URUDU SIG5 1 ½ ma-na SIG5 ba-tí-iq-ma 3 ma-na URUDU ší-kam mu-lá-e-šu a-na A-lá-hi-im a-dí-in,"From the 6 talents of good copper, 1 1/2 minas of good copper was missing, and I gave 3 minas of shikum-quality copper as its compensation to Alakhum.",akkadian-translation.csv
